バージョン,タイトル,ジャンル,アーティスト,プレー回数,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,最終プレー日時
HAPPY SKY,Scripted Connection⇒ N mix,TECHNO,DJ MURASAME,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
HAPPY SKY,SigSig,MAKINA,kors k,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
HAPPY SKY,Tizona d'El Cid,MPB,TOMOSUKE,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
HAPPY SKY,Twelfth Style,HAPPY EURO PARADISE,Tatsh&DAYBREAKERS NEXT,8,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,2017,985,47,0,FULLCOMBO CLEAR,AAA,2018-07-01 10:29
HAPPY SKY,Under the Sky,J-EUROTRANCE,南さやか(BeForU) with platoniX,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
HAPPY SKY,vault of heaven,ELECTROSHOCK,Mr.T,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
HAPPY SKY,Votum stellarum,ANTHEM TRANCE,iconoclasm,0,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
HAPPY SKY,We are Disっ娘よっつ打ち命,DISCO,DANCE☆MAN feat. Disっ娘,0,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
HAPPY SKY,Xepher,MEDIEVAL CHOIR,Tatsh,8,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,2913,1404,105,2,HARD CLEAR,AAA,2018-09-01 09:57
HAPPY SKY,オレはビートマニア！お前は何マニア？,FUNK,DANCE☆MAN,0,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
HAPPY SKY,ラクエン,REGGAE,Chonan Chiharu,1,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,11,1662,704,254,21,HARD CLEAR,AA,2018-04-29 15:03
HAPPY SKY,冥,HUMAN SEQUENCER,Amuro vs Killer,48,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,3440,1560,320,42,CLEAR,AA,2018-09-17 10:08
HAPPY SKY,合体せよ！ストロングイェーガー！！ (Ryu☆ remix),HARD DANCE,L.E.D./Remixed by Ryu☆,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
HAPPY SKY,月光,J-EUROBEAT,Tatsh feat. 星野奏子,4,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,2430,1184,62,0,FULLCOMBO CLEAR,AAA,2018-09-17 09:44
DistorteD,ALFARSHEAR 双神威に廻る夢,HYPER J-POP SEVEN,ＴЁЯＲＡ,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,Apocalypse ～dirge of swans～,ORATORIO,Zektbach,0,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,BALLAD THE FEATHERS,CELTIC REEL,S.S.D.FANTASICA feat.Naomi Koizumi,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,Bloody Tears(IIDX EDITION),HARD RENAISSANCE,DJ YOSHITAKA,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,BOOM BOOM DISCO NIGHT,EUROBEAT,Y&Co.,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DistorteD,Broadbanded,TRANCE,SADA,0,4,0,0,0,---,CLEAR,---,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,Concertino in Blue,PROGRESSIVE,佐々木博史,0,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DistorteD,CONTRACT,SUBLIME TECHNO,朱雀,1,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,1973,926,121,7,HARD CLEAR,AAA,2018-05-07 17:45
DistorteD,D.C.fish,TECHNO,DJ MURASAME,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DistorteD,Double Loving Heart,J-POP,Tatsh feat. Junko Hirata & Sayaka Minami,4,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,1785,880,25,0,FULLCOMBO CLEAR,AAA,2018-09-01 08:49
DistorteD,EURO-ROMANCE,80's TECHNO,K-MASERA,3,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,2048,993,62,2,FULLCOMBO CLEAR,AAA,2018-09-22 21:18
DistorteD,Ganymede,ESOTERIC SLOWCORE,玄武,0,6,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DistorteD,Harmony and Lovely,PROGRESSIVE HOUSE,Ryu☆,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,Heavenly Sun (IIDX VERSION),TRANCE,AKIRA YAMAOKA,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,INFERNO,BRAZILIAN HOUSE,Caldeira feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,Leaving...,SYMPHONIC EURO,SEIYA MURAI meets “eimy”,2,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2153,1041,71,4,HARD CLEAR,AAA,2018-09-17 09:19
DistorteD,Melody Life,NEW ACOUSTIC,Noria,12,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,1849,917,15,0,FULLCOMBO CLEAR,AAA,2018-09-01 10:00
DistorteD,MINT,ELECTRONICA,SLAKE,1,6,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2236,1079,78,0,FULLCOMBO CLEAR,AAA,2018-07-21 12:06
DistorteD,MOON,哀愁ユーロ,dj TAKA feat.Erika Mochizuki,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,10,2193,1076,41,1,FULLCOMBO CLEAR,AAA,2018-07-21 09:30
DistorteD,Power of Love,2 STEP,kors k feat.PSY,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,So Fabulous !!,BUCHIAGE TRANCE,HHH (Ryu☆ & Dai),0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,Sun Field,HAPPY POP,mh sequence,1,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,11,2379,1146,87,1,FULLCOMBO CLEAR,AAA,2018-06-02 10:48
DistorteD,The Dirty of Loudness,SADISTIC HARDCORE,Tatsh Assault X,2,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,11,2506,1194,118,8,HARD CLEAR,AAA,2018-07-21 10:08
DistorteD,This is Love,CORE POP,D-crew feat.MAKOTO,1,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,2409,1170,69,2,FULLCOMBO CLEAR,AAA,2018-05-13 11:45
DistorteD,tripping contact,FREEFORM,kors k vs teranoid,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DistorteD,tripping contact(teranoid&MC Natsack Remix),GABBA,kors k vs teranoid,0,6,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DistorteD,TYPE MARS(G-Style Mix),PSYCHEDELIC TRANCE,L.E.D.,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,11,2325,1103,119,5,HARD CLEAR,AAA,2018-08-17 09:02
DistorteD,waxing and wanding,DANCE SPEED,青龍,1,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2820,1366,88,2,HARD CLEAR,AAA,2018-05-07 17:27
DistorteD,Why did you go away,LOVERS EUROBEAT,jun with TAHIRIH,4,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,2269,1107,55,2,FULLCOMBO CLEAR,AAA,2018-07-21 11:14
DistorteD,WISH(EUROBEAT MIX),EUROBEAT,DJ YOSHITAKA feat.杉村ことみ,0,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,with you…,FUNK'N JAZZ HOUSE,Sota Fujimori,0,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DistorteD,Zenius -I- vanisher,CYBER OPUS,Tatsh,3,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,2347,1143,61,2,FULLCOMBO CLEAR,AAA,2018-09-17 10:57
DistorteD,カゴノトリ～弐式～,和式電子音楽,橙色特別室,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DistorteD,タシカナモノ,POPROCK,星野奏子 with the BAND,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DistorteD,嘆きの樹,CONTEMPORARY,金獅子,4,8,0,0,0,---,HARD CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,3661,1718,225,27,CLEAR,AAA,2018-06-30 12:47
DistorteD,罠,DRUM'N'ROCK,good-cool,2,2,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,10,2428,1197,34,2,FULLCOMBO CLEAR,AAA,2018-07-21 11:11
DistorteD,華蝶風雪,ASIAN MIXTURE,白虎,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,11,2845,1367,111,6,HARD CLEAR,AAA,2018-06-09 13:55
DistorteD,虹色,LOVELY TRANS POP,DJ YOSHITAKA feat. G.S.C license,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,Air Bell,FLOW POP,D-crew,0,5,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,ANDROMEDA II,PSYCHEDELIC SYNTH TRANCE,Sota Fujimori,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
GOLD,Blind Justice ～Torn souls， Hurt Faiths ～,EPIC POETRY,Zektbach,1,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,HARD CLEAR,---,11,2456,1215,26,1,FULLCOMBO CLEAR,AAA,2018-06-09 13:52
GOLD,Candy Galy,HAPPY,Risk Junk-G,2,7,0,0,0,---,CLEAR,---,10,0,0,0,---,NO PLAY,---,12,3431,1649,133,12,HARD CLEAR,AAA,2018-07-01 11:19
GOLD,CaptivAte～裁き～,NOSTALISH REQUIEM,DJ YOSHITAKA feat.A/I,0,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
GOLD,CaptivAte～誓い～,NOSTALISH REQUIEM,A/I,0,6,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,CROSSROAD ～Left Story～,DRAMATIC EURO TRANCE,jun with TAHIRIH,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,Cyber Force,CYBORG TRANCE,Sota Fujimori feat.cyborg AKEMI,1,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,NO PLAY,---,10,2305,1108,89,1,FULLCOMBO CLEAR,AAA,2018-05-07 18:26
GOLD,Fascination MAXX,SuperNOVA BEAT,100-200-400,4,9,0,0,0,---,HARD CLEAR,---,11,1528,690,148,13,CLEAR,AA,12,2021,918,185,73,CLEAR,A,2018-06-16 12:54
GOLD,FIRE FIRE,BUCHIAGE TRANCE,StripE,2,7,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,2627,1242,143,13,HARD CLEAR,AAA,2018-07-28 13:19
GOLD,four-leaf,ROCK,Sis Bond Chit,0,4,0,0,0,---,CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,GOLD RUSH,RECKLESS RAVE,DJ YOSHITAKA-G feat.Michael a la mode,0,7,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
GOLD,GRID KNIGHT,ELECTRONICA,SAW WAVE SQUAD,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
GOLD,heaven above,FILTER HOUSE,kors k,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,High School Love,HIGH SPEED LOVE SONG,DJ YOSHITAKA feat.DWP,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
GOLD,INORI,MILLENNIUM TRANCE,dj TAKA feat.HAL,9,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3170,1556,58,0,FULLCOMBO CLEAR,AAA,2018-09-17 10:48
GOLD,KAMAITACHI,FREEFORM HARDCORE,DJ TECHNORCH fw. GUHROOVY,2,6,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,2645,1282,81,5,FULLCOMBO CLEAR,AAA,2018-07-07 12:08
GOLD,KAMAITACHI†,FREEFORM HARDCORE,DJ TECHNORCH fw. GUHROOVY,0,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,0,0,0,---,ASSIST CLEAR,---,2017-12-28 16:21
GOLD,LASER CRUSTER,NU-SKOOL BREAKS,L.E.D.,2,7,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,3098,1473,152,9,HARD CLEAR,AAA,2018-07-07 10:56
GOLD,Love Again...,POPS,Tatsh feat. Junko Hirata,0,3,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,Make Me Your Own,HOUSE,good-cool ft. Raj Ramayya,0,5,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,METALLIC MIND,OLDSKOOL HARDCORE RAVE,DJ TECHNORCH fw. GUHROOVY,0,4,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
GOLD,never…,DANCE POP,Kanako Hoshino with dj TAKA,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,PHOTONGENIC,DRUM & BASS,L.E.D. fw.堀澤麻衣子,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,Roulette,EUROBEAT,Y&Co.,5,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,EASY CLEAR,---,10,2081,1011,59,1,FULLCOMBO CLEAR,AAA,2018-06-02 12:29
GOLD,Second Heaven,HANDZ UP,Ryu☆,0,5,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,Sense 2007,RAVE,good-cool,4,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,12,2736,1259,218,24,HARD CLEAR,AAA,2018-07-28 13:31
GOLD,smile,ELE POP,miru_maki.gjw,1,7,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,HARD CLEAR,---,11,2808,1349,110,3,FULLCOMBO CLEAR,AAA,2018-06-09 11:03
GOLD,snow storm,TRANCE,dj TAKA,0,4,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,the shadow,SCHRANZ,kors k,0,6,0,0,0,---,EASY CLEAR,---,9,0,0,0,---,FAILED,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,The Smile of You,POP,猫叉Master feat.JESSY,0,4,0,0,0,---,EASY CLEAR,---,7,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,TRANOID,PSG WORKS,T&S seq. factory,1,5,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,HARD CLEAR,---,11,2044,932,180,3,HARD CLEAR,AAA,2018-06-13 15:19
GOLD,VANESSA,DECEPTIVE GABBA,朱雀,1,8,0,0,0,---,EASY CLEAR,---,11,0,0,0,---,HARD CLEAR,---,12,2250,1042,166,20,HARD CLEAR,AAA,2018-08-13 10:55
GOLD,VANESSA†,DECEPTIVE GABBA,朱雀,0,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,0,0,0,---,NO PLAY,---,2017-12-28 16:21
GOLD,Watch out!!,HIP HOP,MAD Sequence*,0,4,0,0,0,---,HARD CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
GOLD,With your Smile,J-HOUSE,Shoichiro Hirata plus Junko Hirata,4,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,NO PLAY,---,8,1554,766,22,0,FULLCOMBO CLEAR,AAA,2018-08-17 11:08
GOLD,X-rated,RETRO RAVE,SADA,0,4,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,EASY CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,クルクル☆ラブ～Opioid Peptide MIX～,FUTURE POP,イオンチャンネル,1,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,2183,1054,75,7,HARD CLEAR,AAA,2018-07-07 11:39
GOLD,ヨシダさん,TECHNO,AKIRA YAMAOKA,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,リグレット,EURO TRANCE,星野奏子,1,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2389,1168,53,0,FULLCOMBO CLEAR,AAA,2018-05-07 16:44
GOLD,星をこの手に,J-POP,DJ YOSHITAKA feat.星野奏子,0,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,花吹雪 ～ IIDX LIMITED ～,JAPANESE ALTERATION,S.S.D.FANTASICA feat.ユッコ,0,4,0,0,0,---,EASY CLEAR,---,6,0,0,0,---,EASY CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
GOLD,零 - ZERO -,HYPER J-POP ZERO,ＴЁЯＲＡ,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
GOLD,電人、暁に斃れる。,NU-NRG,L.E.D.-G,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DJ TROOPERS,2 tribe 4 K,TRIBAL,Remo-con,2,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2700,1308,84,5,FULLCOMBO CLEAR,AAA,2018-07-28 12:35
DJ TROOPERS,Anisakis -somatic mutation type"Forza"-,HARD RENAISSANCE,朱雀,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DJ TROOPERS,avant-guerre,CLASSICAL PIANO SOLO,Osamu Kubota,3,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1880,902,76,0,FULLCOMBO CLEAR,AAA,2018-07-21 11:24
DJ TROOPERS,Be OK,EUROBEAT,good-cool ft. Florence,1,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2375,1162,51,2,FULLCOMBO CLEAR,AAA,2018-07-07 09:19
DJ TROOPERS,beatonic nation,TECH-TRONIKA,Sota Fujimori,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DJ TROOPERS,Blue Rain,TRANCE,dj TAKA VS Ryu☆,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DJ TROOPERS,Blue Rain†,TRANCE,dj TAKA VS Ryu☆,1,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,3084,1431,222,20,ASSIST CLEAR,AAA,2018-06-23 14:56
DJ TROOPERS,Darling my LUV,J-R&B,DJ Yoshitaka feat.B-Agents,0,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DJ TROOPERS,Dazzlin' Darlin,HANDZ UP,HHH,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DJ TROOPERS,Digitank System,TECH-BREAKBEATS,DJ Mass MAD Izm*,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DJ TROOPERS,Do it!! Do it!!,N-BEATS,Kraken,3,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,1850,869,112,2,FULLCOMBO CLEAR,AAA,2018-07-01 12:15
DJ TROOPERS,end of world,FRENZY HOUSE,猫叉Master+,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DJ TROOPERS,evergreen,PROG,kors k,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DJ TROOPERS,four pieces of heaven,JUNGLE,Lion,0,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DJ TROOPERS,Freeway Shuffle,TRANCE,dj TAKA,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DJ TROOPERS,ICARUS,NU-SKOOL BREAKBEATS HARDCORE,Eagle,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2017-12-28 16:21
DJ TROOPERS,ICARUS†,NU-SKOOL BREAKBEATS HARDCORE,Eagle,1,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,12,3150,1386,378,77,ASSIST CLEAR,AA,2018-06-13 14:37
DJ TROOPERS,Kick Out 仮面,E-DANCE POP,上野圭市(aka. Babyweapon，DJ SWAMI)feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DJ TROOPERS,LOVELY STORM,HAPPY HARDCORE,L.E.D.-G,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DJ TROOPERS,madrugada,PROGRESSIVE HOUSE,PINK PONG,1,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1767,835,97,4,HARD CLEAR,AAA,2018-06-23 12:49
DJ TROOPERS,MAX LOVE,LOVELY BUCHIAGE POP,DJ YOSHITAKA feat.星野奏子,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2017-12-28 16:21
DJ TROOPERS,MENDES,IRREGULAR HI-BREAK,Humanoid,7,6,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,12,3250,1501,248,37,CLEAR,AA,2018-08-13 11:22
