バージョン,タイトル,ジャンル,アーティスト,プレー回数,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,最終プレー日時
SINOBUZ,忍恋花,忍歌,黒脛,6,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2216,1082,52,3,FULLCOMBO CLEAR,AAA,2019-06-15 12:14
SINOBUZ,月雪に舞う華のように,FOREST SNOW,猫叉Master,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2018-11-24 08:28
SINOBUZ,次葉 -turn the page-,POP ROCK,小寺可南子,3,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1973,972,29,0,FULLCOMBO CLEAR,AAA,2019-01-26 08:21
SINOBUZ,津軽雪,MICHINOKU,罠師 VS 安室,3,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3713,1778,157,8,HARD CLEAR,AAA,2019-06-22 10:59
SINOBUZ,炎影,HIP HOP,RoughSkreamZ feat.楽天斎,5,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2571,1176,219,19,HARD CLEAR,AAA,2019-06-30 11:17
SINOBUZ,焔極OVERKILL,HARDCORE,RoughSketch Vs. L.E.D.-G,16,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3369,1546,277,30,CLEAR,AA,2019-06-30 09:12
SINOBUZ,獅子霞麗ノ舞,DRAMATIC WALTZ,HuΣeR,2,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1689,818,53,2,FULLCOMBO CLEAR,AAA,2019-03-21 08:21
SINOBUZ,禍根,ORBITALIC FUTURE BASS,U1 overground,6,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2511,1190,131,3,FULLCOMBO CLEAR,AAA,2019-06-15 12:12
SINOBUZ,童話回廊,空想ファンタジーシリーズ,DJ TOTTO,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2781,1252,277,35,ASSIST CLEAR,AA,2019-06-02 12:11
SINOBUZ,鴉,CROSSBREED,L.E.D.-G,2,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2646,1294,58,4,HARD CLEAR,AAA,2019-06-22 10:41
CANNON BALLERS,1001 -ESCAPE-,JAZZ ROCK,SOUND HOLIC feat. Nana Takahashi,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,255,HYPER SPEED RAVE,255,10,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2973,1377,219,40,ASSIST CLEAR,AA,2019-07-07 08:32
CANNON BALLERS,AA -rebuild-,RENAISSANCE,D.J.Amuro,5,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3466,1664,138,10,HARD CLEAR,AAA,2019-05-02 10:02
CANNON BALLERS,Abraxas,DUBSTEP,SYUNN,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2329,1108,113,14,HARD CLEAR,AAA,2019-06-16 12:41
CANNON BALLERS,ACCELERATE,SYNTH-TECH,Sota Fujimori,0,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,Acidiva 303,HARD DANCE,ni-21,3,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2290,1133,24,1,FULLCOMBO CLEAR,AAA,2019-07-14 09:37
CANNON BALLERS,Alpheratz,PIANO TRANCE,Xceon,3,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,2077,1029,19,1,FULLCOMBO CLEAR,AAA,2019-06-02 13:57
CANNON BALLERS,Amor De Verao,熱帯 THE BASS,かめりあ feat. ななひら,2,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2256,1076,104,6,FULLCOMBO CLEAR,AAA,2019-09-15 11:20
CANNON BALLERS,ANCHOR,STYLISH CROSSOVER,BEMANI Sound Team "HuΣeR Vs. SYUNN",2,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3360,1586,188,27,HARD CLEAR,AAA,2019-03-09 10:10
CANNON BALLERS,Antigravity,HARDCORE DANCE SPEED,t+pazolite,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2812,1302,208,48,ASSIST CLEAR,AA,2019-06-16 11:50
CANNON BALLERS,Arca,GENESIS,BEMANI Sound Team "Akhuta Works",1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2926,1351,224,14,HARD CLEAR,AAA,2019-06-09 11:07
CANNON BALLERS,Around the Future,CYBERCORE,Maozon vs. C-Show,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,Back Spin Sweeper,WAGON WHEEL TRANCE,DJ TOTTO,8,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2208,1064,80,5,HARD CLEAR,AAA,2019-09-15 11:14
CANNON BALLERS,Battleground,SCHRANZ,kors k,0,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,Boomy and The Boost,NEO JUNGLE,Eagle,3,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3320,1543,234,23,HARD CLEAR,AAA,2019-05-05 10:29
CANNON BALLERS,ChaserXX,CYBERNETICS PIANO HOUSE,HuΣeR,2,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2720,1287,146,13,FULLCOMBO CLEAR,AAA,2019-01-19 09:21
CANNON BALLERS,Chemical Cookie,FUTURE BASS,YUC'e,1,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2099,1025,49,4,HARD CLEAR,AAA,2019-07-14 08:54
CANNON BALLERS,COSMIC☆WONDER☆REVOLUTION,COSMIC POP,猫叉Master+,11,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2077,1031,15,0,FULLCOMBO CLEAR,AAA,2019-10-14 12:12
CANNON BALLERS,DEADHEAT,HARDCORE,DJ Myosuke,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,DEATH†ZIGOQ ～怒りの高速爆走野郎～,世紀末コア,L.E.D.ALiCE(DJ NAGAI Vs. BEMANI Sound Team "L.E.D.-G"),9,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3759,1733,293,26,HARD CLEAR,AAA,2019-06-30 10:55
CANNON BALLERS,Eine Haube ～聖地の果てにあるもの～,VELLUM,AIKO OI,4,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2477,1172,133,5,HARD CLEAR,AAA,2019-06-22 12:29
CANNON BALLERS,EMERALDAS,IRREGULAR DJENT STEP,BEMANI Sound Team "HuΣeR vs dj Hellix",7,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,NO PLAY,---,12,3124,1403,318,49,ASSIST CLEAR,AA,2019-06-02 11:55
CANNON BALLERS,encounter,DRUM'N'BASS,猫叉Master+,6,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3136,1480,176,8,HARD CLEAR,AAA,2019-06-16 13:22
CANNON BALLERS,Exhaust Hype,HARD BASS HOUSE,DJ Noriken,0,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,FREEDOM,HYPER DUBSTEP,USAO,2,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2868,1398,72,9,FULLCOMBO CLEAR,AAA,2019-03-17 12:22
CANNON BALLERS,From Time To Time,TECH HOUSE,sanodg,12,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2505,1214,77,1,FULLCOMBO CLEAR,AAA,2019-06-22 07:36
CANNON BALLERS,FUTURE is Dead,HOLIC,C-Show,1,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,1985,908,169,28,ASSIST CLEAR,AA,2019-06-16 13:51
CANNON BALLERS,Get Up! feat. Kanae Asaba,TROPICAL HOUSE,MK,8,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1881,917,47,1,FULLCOMBO CLEAR,AAA,2019-09-15 09:37
CANNON BALLERS,HAT TRICK,HANDZ STYLE,P*Light,10,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2195,1080,35,2,HARD CLEAR,AAA,2019-10-14 10:39
CANNON BALLERS,Hella Deep,FREESTYLE,MASAYOSHI IIMORI,0,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,HYPE THE CORE,GABBA,DJ CHUCKY,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,I Love You,EURO TRANCE,O/iviA,3,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2668,1295,78,0,FULLCOMBO CLEAR,AAA,2019-03-02 09:36
CANNON BALLERS,I'm Coming (2017 Version),ダンスミュージック,Pa's Lam System,1,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2054,999,56,2,FULLCOMBO CLEAR,AAA,2019-06-30 07:48
CANNON BALLERS,Initiation,00's TECHNO,BEMANI Sound Team "謎の勢力",14,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3674,1705,264,30,HARD CLEAR,AAA,2019-06-22 11:34
CANNON BALLERS,LIGHTS ft. EVO+,EMO BREAKS,lapix,9,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2356,1155,46,0,FULLCOMBO CLEAR,AAA,2019-07-19 19:03
CANNON BALLERS,LUV DRIVE,POPCORE,RoughSketch feat.Aikapin,0,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,Midnight Lady,NU 80's DISCO FUNK,Dirty Androids,3,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1925,949,27,3,HARD CLEAR,AAA,2019-06-30 07:53
CANNON BALLERS,n'pa pa BBQ,FUTURE TERROR,YUC'e,4,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2734,1333,68,3,HARD CLEAR,AAA,2019-05-05 11:27
CANNON BALLERS,NITROUS CANNON,MACHINEGUN PSYSTYLE,かめりあ,1,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3276,1479,318,29,HARD CLEAR,AA,2018-11-24 12:15
CANNON BALLERS,No Limit 2 dAnce feat. 大山愛未,HYPER TECHNO,Y&Co.,2,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2291,1115,61,0,FULLCOMBO CLEAR,AAA,2019-06-29 08:01
CANNON BALLERS,Nothing but Theory,ULTRA JAZZFUNKTION,lapix,3,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2786,1357,72,3,FULLCOMBO CLEAR,AAA,2019-03-17 11:04
CANNON BALLERS,O/D*20,TECHNO,Ryu*,2,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2099,1031,37,1,FULLCOMBO CLEAR,AAA,2019-06-16 10:55
CANNON BALLERS,Only for now,PSYCHDELIC TRANCE,RINA SOUND PRODUCE : KAZUYA TAKASE,1,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2241,1106,29,1,FULLCOMBO CLEAR,AAA,2019-01-26 08:52
CANNON BALLERS,Papilio ulysses,DRUMSTEP,BEMANI Sound Team "SYUNN",6,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2725,1263,199,18,HARD CLEAR,AAA,2019-07-19 21:05
CANNON BALLERS,Persephone,HARDSTYLE,Massive New Krew,9,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2873,1364,145,11,HARD CLEAR,AAA,2019-06-16 08:35
CANNON BALLERS,Rampage,HARDCORE,USAO,0,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,Raspberry Railgun,PANIC FUSION,OSTER project,3,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,NO PLAY,---,12,3033,1455,123,15,HARD CLEAR,AAA,2019-06-22 12:11
CANNON BALLERS,Static State,ELECTRO TRANCE,Nhato,8,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2305,1100,105,2,FULLCOMBO CLEAR,AAA,2019-10-14 11:19
CANNON BALLERS,Temple of Anubis,PSYSTYLE,Massive New Krew,0,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,THE CANNONBALLER,EUROBEAT,L.E.D. feat. YURiCa/花たん,4,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3337,1603,131,3,FULLCOMBO CLEAR,AAA,2019-06-29 08:10
CANNON BALLERS,The Chase,TECH BREAKS,DJ Mass MAD Izm*,6,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,1940,862,216,37,ASSIST CLEAR,AA,2019-06-09 10:02
CANNON BALLERS,Usual Days-remix,DANCE POP,ota2,4,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2508,1181,146,11,HARD CLEAR,AAA,2019-10-14 10:52
CANNON BALLERS,VOX RUSH,ROTTERDAM RAVE,青龍 × sampling masters MEGA & sampling masters AYA,0,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,ASSIST CLEAR,---,2018-11-24 08:28
CANNON BALLERS,Xperanza,HYBRID HARDCORE,aran,4,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2939,1368,203,24,HARD CLEAR,AAA,2019-06-16 08:32
CANNON BALLERS,シムルグの目醒め,NATURE,BEMANI Sound Team "DJ TOTTO" feat.rionos,4,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3138,1415,308,53,ASSIST CLEAR,AA,2019-06-08 17:33
CANNON BALLERS,ハイ*ビスカス ft. Kanae Asaba,YANKEE CAR J TRANCE,Xceon,11,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2422,1192,38,0,FULLCOMBO CLEAR,AAA,2019-07-14 09:32
CANNON BALLERS,バ→ビ→ブ→Bomb!,電波ソング,ヒゲドライバー join. 新菜まこ & 松平なな,2,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2492,1207,78,6,HARD CLEAR,AAA,2019-04-06 10:51
CANNON BALLERS,ラストセンチュリーメランコリック,FUTURE J-POP,DJ Taku aka ☆Taku Takahashi (m-flo),12,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2135,1033,69,1,HARD CLEAR,AAA,2019-07-14 12:31
CANNON BALLERS,命の標本,STRANGE WORLD MUSIC,志方あきこ,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,東京神話,ORBITALIC GABBER STEP,DJ TECHNORCH feat.宇宙★海月 vs BEMANI Sound Team "U1-ASAMi",12,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2636,1206,224,27,ASSIST CLEAR,AA,2019-06-30 10:14
CANNON BALLERS,神謳 -RESONANCE-,Hi-MYTH,SOUND HOLIC feat. Nana Takahashi Vs.GOD PHOENIX Prim,2,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3853,1838,177,11,HARD CLEAR,AAA,2019-01-26 12:22
CANNON BALLERS,純真可憐デザイア,EMOTIONAL ROCK,BEMANI Sound Team "HuΣeR" feat.Fernweh,0,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,2018-11-24 08:28
CANNON BALLERS,草原の王女-軌跡を辿って-,JOURNEY SCENE,劇団レコード,4,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2285,1119,47,1,HARD CLEAR,AAA,2019-06-30 10:32
Rootage,& Intelligence,MEGA MIX,lapix,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2991,1400,191,22,HARD CLEAR,AAA,2019-10-14 09:25
Rootage,50th Memorial Songs -The BEMANI History-,ANNIVERSARY,BEMANI Sound Team,1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2492,1171,150,22,ASSIST CLEAR,AAA,2019-06-16 13:32
Rootage,Angels & Demons,DRUM & BASS,月代 彩,1,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2355,1130,95,4,HARD CLEAR,AAA,2018-11-24 10:25
Rootage,BLOSSOM,BLOOM TRANCE,BEMANI Sound Team "TAG",3,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2482,1214,54,7,HARD CLEAR,AAA,2019-10-14 11:32
Rootage,Carmina,SYMPHONIC TRANCECORE,CANVAS feat. Quimar,17,6,0,0,0,---,NO PLAY,---,10,2466,1180,106,2,HARD CLEAR,AAA,12,3490,1600,290,50,ASSIST CLEAR,AA,2019-10-14 12:52
Rootage,Catch Our Fire!,MARVELOUS CHEER,中島由貴,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3494,1657,180,34,ASSIST CLEAR,AAA,2019-06-16 13:35
Rootage,CoMAAAAAAA,UPLIFTING ETHNIC,Ryu☆,1,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2356,1156,44,11,HARD CLEAR,AAA,2019-10-14 10:41
Rootage,COSMIC CYBER,BIGCORE,BEMANI Sound Team "Captain Sonic",1,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2823,1366,91,10,HARD CLEAR,AAA,2019-10-14 10:35
Rootage,Cranberry City ft. Luschel,GARAGE,lapix,38,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2392,1161,70,0,FULLCOMBO CLEAR,AAA,2019-09-15 09:50
Rootage,dAuntl3ss,HARDER DANCE MUSIC,DJ Noriken,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3364,1602,160,9,HARD CLEAR,AAA,2018-12-15 10:42
Rootage,Digital Skipper,HYBRID,BEMANI Sound Team "Expander",3,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2201,1075,51,4,HARD CLEAR,AAA,2019-06-01 15:18
Rootage,Dr. Chemical & Killing Machine,INDUSTRIAL TECHNO,Hommarju,3,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3304,1608,88,2,HARD CLEAR,AAA,2019-06-30 10:48
Rootage,Drastic Dramatic,8BARS,KING & Princess,1,7,0,0,0,---,NO PLAY,---,10,2367,1145,77,8,HARD CLEAR,AAA,12,0,0,0,---,NO PLAY,---,2019-10-14 12:32
Rootage,DRUNK MONKY,MINIMAL,DJ ODDBALL,6,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2210,1045,120,6,HARD CLEAR,AAA,2019-06-01 17:06
Rootage,Ember Lights,FUSION TRANCE,Nhato,24,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2676,1313,50,0,FULLCOMBO CLEAR,AAA,2019-10-14 10:13
Rootage,GENE,TECHNO GRAFFITI,VINCENT GANATCH,1,7,0,0,0,---,NO PLAY,---,10,1941,942,57,7,HARD CLEAR,AAA,12,0,0,0,---,NO PLAY,---,2019-10-14 09:55
Rootage,GIGA THRASH,DUBSTEP,Blacklolita,13,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2653,1271,111,3,HARD CLEAR,AAA,2019-06-22 11:29
Rootage,Glory,EDM,kradness,6,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2249,1070,109,4,HARD CLEAR,AAA,2019-01-26 08:44
Rootage,HEISEI,ELECTRONIC RHAPSODY,BEMANI Sound Team "dj TAKA",29,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2533,1245,43,0,FULLCOMBO CLEAR,AAA,2019-10-14 09:28
Rootage,HOT LIMIT,IIDX EDITION,Remixed by BEMANI Sound Team "HuΣeR feat.PON",5,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2481,1207,67,2,HARD CLEAR,AAA,2018-12-30 15:08
Rootage,Hurry Hurry,RAVE SXXX,Masayoshi Iimori,3,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,2057,1012,33,0,FULLCOMBO CLEAR,AAA,2019-06-16 08:53
Rootage,IDC feat.REVERBEE (Mo'Cuts Ver),TECH-BREAKS,DJ Mass MAD Izm*,10,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2062,943,176,7,HARD CLEAR,AAA,2019-07-19 21:10
Rootage,IDOL syndrome.,PSYCHEDELIC ROCK,RINA,20,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2181,1075,31,0,FULLCOMBO CLEAR,AAA,2019-07-14 12:07
Rootage,KILL EACH OTHER,PSYSTYLE,BEMANI Sound Team "L.E.D. VS. L.E.D.-G",2,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3651,1733,185,18,HARD CLEAR,AAA,2019-04-27 11:11
Rootage,L.F.O,UK HARDCORE,aran,3,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3146,1500,146,17,HARD CLEAR,AAA,2019-01-12 13:02
Rootage,LADYBIRD,GLITCH HOP,YUC'e,5,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2374,1131,112,9,HARD CLEAR,AAA,2019-06-22 11:17
Rootage,Let me be your cure,ELECTRIC DANCE ROCK,Pizuya's Cell,18,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2636,1292,52,1,FULLCOMBO CLEAR,AAA,2019-10-14 09:35
Rootage,Level One,Drumstep / DnB,Yamato,4,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3093,1342,409,43,ASSIST CLEAR,AA,2019-06-15 13:11
Rootage,Macho Monky,JUNGLE TERROR,kors k,11,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2949,1400,149,12,HARD CLEAR,AAA,2019-07-19 20:38
Rootage,ONIGOROSHI,TOKYO STYLE SPEEDCORE,m1dy,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2570,1135,300,41,ASSIST CLEAR,AA,2019-06-01 14:27
Rootage,OVER TIME,ELECTRO POP,空中分解feat.アンテナガール,24,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,1537,758,21,0,FULLCOMBO CLEAR,AAA,2019-03-09 07:55
Rootage,Painful Fate,DRUM'N'BASS,BEMANI Sound Team "猫叉Master",8,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3142,1486,170,21,HARD CLEAR,AAA,2019-06-16 08:42
Rootage,Playing With Fire,SPEED RAVE,kors k,4,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2283,1096,91,11,HARD CLEAR,AAA,2019-10-14 09:41
Rootage,Psycho Sheep Riddim,RIDDIM DUBSTEP,BEMANI Sound Team "SYUNN",21,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1659,819,21,0,FULLCOMBO CLEAR,AAA,2019-07-14 12:24
Rootage,REPLAY,TECHNO,SLAKE,3,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2236,1097,42,1,FULLCOMBO CLEAR,AAA,2019-10-14 09:38
Rootage,ROCK女 feat. 大山愛未， Ken,TRANCE,Y&Co.,28,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2659,1257,145,5,HARD CLEAR,AAA,2019-06-22 09:30
Rootage,ruin of opals,IRIDESCENCE JAZZ ETUDE,上ノ瀬つかさ,1,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2604,1090,424,37,ASSIST CLEAR,AA,2019-07-14 11:30
Rootage,R∞tAge,NEO J-TEKNO,BEMANI Sound Team "HuΣeR+",11,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2918,1422,74,1,FULLCOMBO CLEAR,AAA,2019-06-16 08:29
Rootage,Serious?,FESTIVAL TRAP,KSUKE,7,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2195,1059,77,6,HARD CLEAR,AAA,2019-01-26 08:55
Rootage,SIGMA,HARDROCK,BEMANI Sound Team "Mutsuhiko Izumi",3,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2543,1181,181,11,HARD CLEAR,AAA,2019-06-16 11:15
Rootage,SPEED ROCKER,PSYCHEDELIC TRANCE,AJURIKA,3,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2243,1083,77,7,HARD CLEAR,AAA,2018-12-22 11:43
Rootage,Starry Night,HARDSTYLE,Massive New Krew feat.松平なな,5,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2495,1229,37,1,HARD CLEAR,AAA,2019-04-20 13:36
Rootage,The Best of Both Worlds,EUROTRAPBEAT,☆Taku Takahashi (m-flo， block.fm),20,3,0,0,0,---,NO PLAY,---,8,1370,659,52,13,ASSIST CLEAR,AAA,10,2189,1067,55,4,HARD CLEAR,AAA,2019-10-14 11:25
Rootage,THE DAY OF JUBILATIONS,HARD ELECTRIC POP,BEMANI Sound Team "S-C-U vs L.E.D.",8,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3334,1607,120,9,HARD CLEAR,AAA,2019-06-02 12:03
Rootage,The Rebellion of Sequencer,DJENTCORE,DJ Myosuke,4,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2900,1355,190,44,HARD CLEAR,AA,2019-06-30 10:23
